timestamp, x, y, z, lx, ly, lz
1400373604330, 7.392098, 0.16639702, -1.8543092, -0.11252748, -2.3256676, -0.5383961
1400373604350, 6.4751186, 0.047884032, -1.4628572, -0.0020949265, -3.238906, -0.11956045
1400373604369, 5.201403, -0.0011971008, -1.2629414, 0.02633622, -4.5067854, 0.12300211
1400373604387, 3.9923313, 0.05626374, -0.8798691, -0.04878186, -5.709872, 0.5469254
1400373604407, 3.570952, 0.073023155, -1.0594343, -0.07272387, -6.125715, 0.40462008
1400373604425, 3.4081461, -0.079008654, -0.7230489, 0.06479308, -6.2868743, 0.7520786
1400373604444, 3.0430303, -0.46806642, -0.82121116, 0.42048168, -6.650793, 0.6605004
1400373604464, 2.955642, -0.07182605, -0.6787562, 0.014963761, -6.7374334, 0.8075942
1400373604483, 2.3187842, -0.035913024, -0.4333505, -0.02064999, -7.3714476, 1.0718541
1400373604502, 2.2373815, -0.17357962, -0.6536171, 0.113574944, -7.4482117, 0.8810662
1400373604521, 3.145981, -0.11492168, -0.80445176, 0.05865794, -6.5382657, 0.73906016
1400373604540, 4.2102036, -0.073023155, -1.3479356, 0.029777884, -5.4725466, 0.20530279
1400373604559, 5.9783216, 0.18195933, -2.0649989, -0.18435353, -3.7009869, -0.49051207
1400373604579, 7.1646485, 0.46806642, -2.3247697, -0.42512044, -2.5091233, -0.7164649
1400373604599, 8.365341, 0.12689269, -2.6731262, -0.066738375, -1.3019968, -1.0278608
1400373604619, 10.436325, 0.31004912, -3.181894, -0.2160767, 0.7730279, -1.5141829
1400373604638, 12.928689, 0.45250413, -4.0821137, -0.29673138, 3.2706292, -2.3892636
1400373604657, 12.593501, 0.6967127, -3.2381577, -0.48273093, 2.9408278, -1.5210663
1400373604676, 9.832987, 0.2885013, -2.6862943, -0.062099606, 0.19018939, -0.91593176
1400373604694, 9.832987, 0.2885013, -2.6862943, -0.16714521, -1.1195886, -0.12898761
1400373604714, 8.517372, 0.40222588, -1.9297266, -0.16714521, -1.1195886, -0.12898761
1400373604733, 7.8793178, 0.12689269, -1.6124948, 0.10444705, -1.757793, 0.18779519
1400373604753, 8.433576, -0.06344634, -2.0219033, 0.28446108, -1.2066777, -0.23702596
1400373604772, 8.825027, 0.079008654, -1.9871874, 0.1340753, -0.81986445, -0.22610243
1400373604790, 8.573636, 0.037110128, -2.147599, 0.16071078, -1.0724527, -0.3919009
1400373604809, 9.012972, 0.01436521, -2.231396, 0.17522563, -0.6335656, -0.47674543
1400373604829, 8.996213, -0.09696517, -2.292448, 0.2805705, -0.64957684, -0.5331588
1400373604848, 9.124303, -0.17836803, -2.3630772, 0.3580828, -0.52073884, -0.59974754
1400373604867, 9.372103, -0.09935937, -2.4372973, 0.2793734, -0.27263972, -0.67202246
1400373604886, 9.082404, -0.08020575, -2.2469583, 0.2551321, -0.56173956, -0.4782418
1400373604905, 8.149862, -0.11492168, -2.0590134, 0.27129298, -1.4924855, -0.27847558
1400373604925, 7.291541, -0.23104046, -1.9153614, 0.35658643, -2.3493104, -0.12419921
1400373604944, 6.4427967, -0.15442601, -1.7513585, 0.24301147, -3.1973066, 0.045489833
1400373604963, 5.783194, -0.3878607, -1.7477672, 0.4285621, -3.8560114, 0.055964466
1400373604983, 5.069722, -0.38067806, -1.1923125, 0.37514147, -4.5690346, 0.614412
1400373605001, 3.3147724, -0.4357447, -0.8367735, 0.36855742, -6.319346, 0.99299514
1400373605022, 3.3662477, -0.30645782, -0.8463503, 0.19797055, -6.262334, 1.0106524
1400373605041, 5.3163247, -0.08020575, -0.8822633, -0.018555064, -4.3122563, 0.97503865
1400373605057, 5.8215013, -0.0011971008, -1.1025299, -0.07107786, -3.8063319, 0.760159
1400373605076, 5.4563856, -0.1592144, -1.22224, 0.10190321, -4.1683054, 0.65675944
1400373605095, 6.4392056, -0.21787235, -1.6555905, 0.17627311, -3.1826422, 0.23882163
1400373605114, 7.08564, -0.11372458, -1.4460979, 0.090979666, -2.5333648, 0.46252984
1400373605134, 6.017826, -0.24779987, -1.1659763, 0.23298575, -3.595642, 0.77048403
1400373605157, 6.646304, -0.14844051, -1.685518, 0.14873978, -2.9626749, 0.27323827
1400373605176, 7.630321, 0.2621651, -2.1284454, -0.2391209, -1.9767128, -0.16011223
1400373605195, 7.630321, 0.2621651, -2.1284454, -0.18121114, -2.7760768, 0.1479916
1400373605213, 6.825869, 0.19871874, -1.8447324, -0.18121114, -2.7760768, 0.1479916
1400373605232, 6.0501475, -0.4213795, -1.2389994, 0.40821138, -3.5482068, 0.770933
1400373605251, 6.7348895, -0.52073884, -1.5346833, 0.4890157, -2.8651114, 0.4676175
1400373605270, 8.261193, -0.06584055, -1.6077064, 0.05267244, -1.3444939, 0.36706105
1400373605290, 8.449138, -0.10414778, -1.3838485, 0.099060096, -1.1611878, 0.5683236
1400373605308, 7.9116397, -0.32441434, -1.0654198, 0.31663316, -1.7049708, 0.85532856
1400373605328, 8.684967, -0.6332663, -0.9504981, 0.6271312, -0.94436294, 0.9056068
1400373605347, 9.846154, 0.36750996, -0.7649474, -0.33444005, 0.20126258, 1.0084078
1400373605366, 10.042479, 0.37708676, -0.90261406, -0.32172084, 0.3866636, 0.80924016
1400373605387, 9.481039, 0.1400608, -0.80684596, -0.08185177, -0.1834557, 0.8551789
1400373605405, 10.250774, -0.18674773, -0.9516952, 0.25213936, 0.5758055, 0.64808047
1400373605424, 10.884041, 0.092176765, -0.6679823, -0.006584055, 1.1975498, 0.8596681
1400373605444, 11.026496, 0.23343466, -0.78290397, -0.1273416, 1.3299791, 0.67860657
1400373605463, 10.981006, 0.35913026, -0.8523358, -0.22954409, 1.2750621, 0.54258597
1400373605483, 12.063186, -0.15801731, -0.82599956, 0.30137014, 2.3460183, 0.4878186
1400373605501, 12.953828, 0.039504327, -0.03232172, 0.12180501, 3.2237926, 1.1794436
1400373605520, 12.703634, 0.6404489, -0.1400608, -0.4563947, 2.963872, 0.9874586
1400373605540, 12.436681, 0.5279215, -0.31483752, -0.32650927, 2.6889877, 0.7389105
1400373605558, 12.963405, 0.1448492, -0.7314286, 0.062099606, 3.2091281, 0.25842413
1400373605579, 13.338098, 0.031124622, -0.6751649, 0.17088614, 3.5775359, 0.25139117
1400373605598, 12.376825, 0.8391677, -0.51834464, -0.6278794, 2.6123734, 0.36511576
1400373605617, 12.343307, 1.2964603, -1.0366893, -1.0491092, 2.5781064, -0.1714847
1400373605637, 12.834118, 0.82001406, -1.6101006, -0.5433341, 3.0693667, -0.7483377
1400373605657, 12.674904, -0.22984336, -0.94930094, 0.4858733, 2.908207, -0.104297414
1400373605676, 12.76349, -0.1604115, -0.48961425, 0.4019266, 2.9933507, 0.31902736
1400373605695, 12.520478, 0.19752164, -0.6907272, 0.055066638, 2.7476456, 0.0827496
1400373605713, 12.520478, 0.19752164, -0.6907272, 0.055066638, 2.7476456, 0.0827496
1400373605732, 12.976573, 0.58897364, -0.9660604, -0.3024176, 3.2019455, -0.22924481
1400373605751, 13.425486, 0.5734113, -0.7457938, -0.25962123, 3.6484642, -0.052822076
1400373605770, 13.703214, 1.0199299, -0.6548142, -0.6795044, 3.9246953, 0.0047884034
1400373605789, 13.174095, 1.0582372, -0.90021986, -0.7046435, 3.395427, -0.250643
1400373605809, 12.65575, 0.7134721, -1.3251907, -0.3684078, 2.8776808, -0.66244566
1400373605827, 12.345701, 0.5530606, -0.8882488, -0.23208793, 2.567482, -0.21458033
1400373605847, 13.285425, 0.12210429, -1.0199299, 0.16460137, 3.5072062, -0.3314473
1400373605866, 13.413515, -0.0, -1.3910311, 0.24540567, 3.636942, -0.6652888
1400373605885, 12.398374, -0.12808979, -1.3838485, 0.32471362, 2.624494, -0.60827684
1400373605904, 12.0571995, -0.39504328, -1.388637, 0.54782325, 2.2860136, -0.57041854
1400373605923, 12.974179, -0.09696517, -1.5705963, 0.240318, 3.2044892, -0.7330746
1400373605943, 12.988544, -0.4357447, -1.1647792, 0.5623381, 3.2185552, -0.3286042
1400373605963, 12.643779, -0.9744401, -0.32920274, 1.0651205, 2.8712463, 0.4813842
1400373605982, 12.628217, -0.6799533, 0.19512744, 0.7580641, 2.8513446, 0.95393974
1400373606001, 13.378799, 0.02633622, -0.07182605, 0.081702136, 3.5981858, 0.6332663
1400373606020, 13.810952, 0.044292733, -0.08140286, 0.09172785, 4.0282445, 0.5894225
1400373606040, 12.847286, -0.4165911, 0.2777274, 0.5460276, 3.0639796, 0.9412205
1400373606059, 12.235568, -0.34237084, 0.58298814, 0.46208093, 2.4521115, 1.246182
1400373606078, 12.840104, 0.04070143, 0.4141969, 0.0899322, 3.0570962, 1.0820296
1400373606097, 13.487736, 0.45848963, 0.320823, -0.3019687, 3.7066731, 1.0106524
1400373606118, 12.955026, 0.3866636, 0.415394, -0.21906945, 3.1778538, 1.154903
1400373606136, 12.175713, 0.2657564, 0.1388637, -0.09935937, 2.404826, 0.9578303
1400373606154, 11.637017, 0.2861071, -0.272939, -0.121056825, 1.8748096, 0.64448917
1400373606173, 11.167754, 0.36272156, -0.8487445, -0.19752164, 1.4170681, 0.18390462
1400373606190, 11.167754, 0.36272156, -0.8487445, -0.19752164, 1.4170681, 0.18390462
1400373606209, 10.632649, 0.2633622, -1.1659763, -0.100257196, 0.89453363, -0.020500353
1400373606228, 9.454702, -0.23702596, -1.2174516, 0.37394437, -0.2717419, 0.026485857
1400373606247, 9.1829605, -0.62129533, -1.4041992, 0.729633, -0.5340566, -0.08664017
1400373606270, 9.428367, -0.49440265, -1.3946224, 0.59495914, -0.28281507, -0.033967737
1400373606289, 8.979453, -0.14963761, -1.7357962, 0.25677812, -0.72753805, -0.3462614
1400373606309, 9.336189, -0.1376666, -2.1068976, 0.2546832, -0.36870706, -0.7032967
1400373606327, 9.085996, 0.0047884034, -1.9285295, 0.12764087, -0.6156091, -0.5033809
1400373606346, 7.644686, 0.07062895, -1.8207904, 0.07586627, -2.0474913, -0.33473933
1400373606365, 6.9144545, 0.3842694, -2.1021092, -0.21308395, -2.7645547, -0.5351041
1400373606385, 6.977901, 0.47285482, -2.3020248, -0.28236616, -2.6895864, -0.66723406
1400373606404, 5.9723363, 0.050278235, -1.6196774, 0.11971009, -3.688118, 0.05805939
1400373606423, 4.4699745, -0.50996494, -1.3874398, 0.62683195, -5.1847935, 0.3274071
1400373606442, 4.6244006, -0.18674773, -1.3826514, 0.28505963, -5.0251303, 0.36272156
1400373606462, 4.983531, 0.30885202, -1.2509704, -0.19243397, -4.657321, 0.54064065
1400373606481, 4.1419687, 0.11252748, -0.9756372, 0.0068833297, -5.4861636, 0.8831611
1400373606500, 3.2213984, -0.06464344, -0.35434186, 0.16684593, -6.3967085, 1.5563807
1400373606519, 3.514688, -0.2633622, -0.46567222, 0.34955344, -6.0980315, 1.472883
1400373606538, 3.3506854, 0.30166942, -0.32561144, -0.2057517, -6.2593412, 1.6256629
1400373606558, 2.621651, 0.08020575, -0.40222588, 0.005087679, -6.9838862, 1.5716438
1400373606578, 2.8754363, 0.16400282, -0.6368576, -0.08723872, -6.7250133, 1.3617022
1400373606597, 4.2425256, 0.30526072, -1.3060371, -0.22041619, -5.352537, 0.7182605
1400373606616, 5.5246205, 0.06344634, -1.9153614, 0.043245267, -4.0632596, 0.14170681
1400373606636, 6.199785, 0.0011971008, -2.1571758, 0.13976152, -3.378817, -0.05940613
1400373606657, 7.410054, 0.39743748, -3.1771057, -0.19647418, -2.156278, -1.0292075
1400373606676, 11.382035, 1.043872, -4.871003, -0.74310035, 1.8264766, -2.6871922
1400373606695, 13.936648, 1.0821792, -5.282806, -0.7034464, 4.3903675, -3.070414
1400373606715, 13.936648, 1.0821792, -5.282806, -0.19048867, 0.92401224, -1.7188872
1400373606731, 10.455479, 0.557849, -3.9959226, -0.19048867, 0.92401224, -1.7188872
1400373606749, 8.061277, 0.1412579, -3.2202013, 0.19752164, -1.4550761, -0.8762778
1400373606769, 8.683769, 0.46926352, -2.4181437, -0.117615156, -0.83018947, -0.066738375
1400373606788, 7.751228, 0.2765303, -2.2720973, 0.069132574, -1.7661726, 0.0664391
1400373606807, 8.185776, 0.17717093, -2.4995465, 0.15786767, -1.3398551, -0.19318216
1400373606827, 8.610746, 0.21547815, -2.4229321, 0.12195465, -0.9247604, -0.15816694
1400373606846, 8.759187, 0.04070143, -2.7030537, 0.30301616, -0.7815572, -0.4611831
1400373606865, 9.26197, 0.29328972, -2.7665, 0.0724246, -0.28072014, -0.5363012
1400373606884, 8.9602995, 0.39504328, -2.8275523, -0.01436521, -0.5804443, -0.5916671
1400373606903, 8.561666, 0.16639702, -2.693477, 0.21338323, -0.9772832, -0.4499603
1400373606923, 8.222886, -0.1364695, -2.4600422, 0.50876784, -1.3171102, -0.21996728
1400373606942, 7.7608047, -0.31244332, -2.2385786, 0.6795044, -1.7826328, -0.012120646
1400373606961, 6.634333, -0.11133038, -1.8806454, 0.47689506, -2.9132946, 0.32830492
1400373606980, 5.043386, 0.20231004, -1.4808137, 0.15981296, -4.508581, 0.7098808
1400373606999, 3.857059, 0.19393034, -1.0941502, 0.1551742, -5.7014923, 1.0694599
1400373607019, 3.5218706, 0.16998832, -0.5722142, 0.16924013, -6.0485015, 1.5400703
1400373607038, 4.4460325, -0.10654198, -1.1587936, 0.43379942, -5.1367598, 0.8984242
1400373607058, 5.445612, 0.17477672, -1.7058687, 0.14036007, -4.147655, 0.30406362
1400373607077, 5.5701103, 0.06823475, -2.0649989, 0.2057517, -4.0292916, -0.07826047
1400373607098, 5.8921304, 0.12689269, -2.0853498, 0.100855745, -3.7114615, -0.11372458
1400373607116, 5.8478374, 0.16639702, -1.8806454, 0.027832596, -3.7614405, 0.067336924
1400373607135, 5.828684, 0.39504328, -1.8171991, -0.21637598, -3.787627, 0.09696517
1400373607155, 5.4551888, 0.5351041, -1.541866, -0.36870706, -4.1698017, 0.32950202
1400373607176, 6.4416, 0.17836803, -1.8626889, -0.023642741, -3.192668, -0.039055414
1400373607195, 6.4583592, 0.22625206, -0.6811504, -0.06120178, -3.191022, 1.0603321
1400373607216, 7.4471645, 0.2908955, -0.35434186, -0.0911293, -2.219874, 1.2816461
1400373607230, 7.4471645, 0.2908955, -0.35434186, -0.0911293, -2.219874, 1.2816461
1400373607249, 10.189722, 0.830788, -0.7398083, -0.5659294, 0.50502694, 0.7782652
1400373607268, 9.664195, 0.08499416, -0.47884035, 0.1678934, -0.033069912, 0.95947635
1400373607288, 7.374141, -0.39384618, 0.04070143, 0.58388597, -2.3303065, 1.4393641
1400373607307, 7.2819643, -0.08619126, -0.45848963, 0.24600422, -2.4286184, 0.9008184
1400373607326, 9.482236, 0.92416185, -1.2773066, -0.7411551, -0.2347814, 0.032022446
1400373607346, 10.488997, 0.89184016, -1.1049241, -0.69925654, 0.7659949, 0.15831658
1400373607365, 8.680179, -0.075417355, -0.18794483, 0.22700025, -1.0465654, 1.0518028
1400373607384, 8.184579, -0.45729253, -0.21547815, 0.581791, -1.5451579, 1.0028713
1400373607404, 10.59554, 0.61411273, -0.6739678, -0.44861355, 0.8596681, 0.4894646
1400373607423, 12.076353, 0.878672, -0.4357447, -0.670975, 2.334646, 0.6714239
1400373607443, 10.699687, 0.0035913025, -0.12569559, 0.19048867, 0.9569325, 0.97399116
1400373607460, 10.324995, -0.62368953, -0.5434838, 0.7830536, 0.58418524, 0.5786486
1400373607480, 10.344149, -0.33997664, -0.19273324, 0.4748001, 0.6015432, 0.9175778
1400373607499, 11.264719, 0.3184288, -0.41180268, -0.1798644, 1.5182232, 0.66259533
1400373607518, 12.035652, 0.20949265, -0.36750996, -0.052971713, 2.2854152, 0.6700772
1400373607538, 11.659762, 0.1436521, -0.46088383, 0.032022446, 1.9078795, 0.5587468
1400373607558, 12.313379, 0.23463176, -0.545878, -0.027982233, 2.5583541, 0.4364929
1400373607577, 12.750321, 0.48602295, -0.16879122, -0.2451064, 2.98946, 0.74519527
1400373607597, 12.631808, 0.33279404, -0.32800564, -0.07676409, 2.8658595, 0.5259762
1400373607616, 12.982558, 0.31603462, -0.5518635, -0.051774614, 3.2124202, 0.25079262
1400373607635, 13.328521, 0.3854665, -0.79607207, -0.11671733, 3.5549407, -0.039055414
1400373607654, 13.328521, 0.3854665, -0.79607207, -0.0028431145, 2.9542952, -0.096216984
1400373607672, 12.731168, 0.2621651, -0.81283146, -0.0028431145, 2.9542952, -0.096216984
1400373607692, 12.103887, -0.23343466, -1.0510546, 0.46686932, 2.3250692, -0.35090017
1400373607711, 11.583148, -0.44891283, -0.700304, 0.65990186, 1.8032827, -0.009127894
1400373607730, 12.204443, -0.0, -0.49320555, 0.21203649, 2.4227824, 0.1731307
1400373607748, 12.808979, 0.4189853, -0.9804256, -0.18689737, 3.0261214, -0.33877954
1400373607768, 12.075156, -0.18794483, -1.3060371, 0.40940848, 2.2922986, -0.66124856
1400373607787, 11.888409, 0.07182605, -1.5143325, 0.15053543, 2.1068976, -0.85068977
1400373607807, 11.526884, 0.1352724, -1.4508862, 0.09561843, 1.7471687, -0.7640496
1400373607825, 11.640609, 0.2753332, -1.4317327, -0.027234044, 1.8626889, -0.7254431
1400373607845, 12.301409, 0.0047884034, -1.1540052, 0.2498948, 2.5243864, -0.4364929
1400373607864, 11.414356, -0.016759412, -1.0295067, 0.2575263, 1.638831, -0.28835166
1400373607883, 12.064383, 0.47524905, -0.9540894, -0.23104046, 2.2893057, -0.20724809
1400373607903, 13.145365, 1.1204864, -1.389834, -0.8441057, 3.370587, -0.65047467
1400373607922, 12.837709, 0.6835446, -1.6771383, -0.4079121, 3.0630817, -0.9350854
1400373607940, 13.081918, -0.557849, -1.6950948, 0.7854478, 3.3075895, -0.93373865
1400373607960, 13.249513, -0.4189853, -0.5255273, 0.60812724, 3.4747348, 0.24046764
1400373607979, 13.970167, 0.11851298, -0.23822308, 0.064493805, 4.194342, 0.51565117
1400373607998, 14.651318, 0.48003745, -0.79487497, -0.28880057, 4.875193, -0.045938745
1400373608018, 13.554773, -0.45609543, -0.7134721, 0.5969044, 3.778948, 0.050427873
1400373608038, 12.97777, -0.90141696, -0.30406362, 0.96665895, 3.2022448, 0.47210664
1400373608057, 12.533646, -0.4237737, 0.17597382, 0.4345476, 2.7575219, 0.94915134
1400373608077, 12.239159, -0.20949265, -0.24540567, 0.1925836, 2.4636335, 0.53345805
1400373608097, 12.120646, -0.130484, -0.34237084, 0.10758944, 2.3460183, 0.44891283
1400373608116, 12.187684, -0.29688102, -0.08738836, 0.27877486, 2.4142532, 0.7182605
1400373608135, 12.314576, -0.050278235, 0.20111294, 0.06135142, 2.5417445, 1.0139444
1400373608155, 12.636597, 0.32561144, 0.06943185, -0.26545712, 2.8646624, 0.8913912
1400373608172, 12.636597, 0.32561144, 0.06943185, -0.26545712, 2.8646624, 0.8913912
1400373608192, 12.4151325, 0.1592144, -0.088585466, -0.062698156, 2.6457424, 0.7589619
1400373608211, 11.893197, -0.10414778, 0.008379706, 0.20859483, 2.1273978, 0.8949825
1400373608229, 11.501745, 0.03232172, -0.008379706, 0.074220255, 1.7401357, 0.9234137
1400373608249, 11.496957, 0.7218518, -0.50038815, -0.59136784, 1.740884, 0.48437694
1400373608268, 11.186908, 0.50876784, -0.6536171, -0.36227265, 1.4369699, 0.38860887
1400373608287, 10.493786, 0.19871874, -0.79128367, -0.045938745, 0.7505822, 0.31094694
1400373608306, 9.956287, 0.06584055, -1.0773908, 0.09307459, 0.21996728, 0.0839467
1400373608325, 9.186552, 0.30286652, -1.328782, -0.12808979, -0.54258597, -0.11148002
1400373608345, 8.950723, 0.6536171, -1.7585411, -0.45534724, -0.77048403, -0.48213238
1400373608364, 9.178172, 0.5470751, -1.8962077, -0.3357868, -0.5348048, -0.5609914
1400373608385, 8.507795, 0.3184288, -1.6759412, -0.116418056, -1.1974001, -0.28401217
1400373608402, 7.349002, -0.034715924, -1.7286136, 0.20530279, -2.347814, -0.27563247
1400373608434, 6.9264255, -0.19632454, -1.5370775, 0.31139585, -2.7584198, -0.0011971008
1400373608438, 6.9264255, -0.19632454, -1.5370775, 0.31139585, -2.7584198, -0.0011971008
1400373608458, 7.3669586, -0.2717419, -1.4041992, 0.37349546, -2.3127987, 0.16445173
1400373608476, 6.6510925, -0.2801216, -1.2988545, 0.36750996, -3.0184898, 0.33249477
1400373608495, 5.9041014, -0.22744916, -1.2401965, 0.30870238, -3.7509658, 0.47494975
1400373608514, 5.0158525, -0.34596214, -1.0522517, 0.42302552, -4.6236525, 0.74863696
1400373608533, 4.4460325, -0.24061728, -1.1264719, 0.32321724, -5.1785088, 0.75252753
1400373608554, 4.4460325, -0.24061728, -1.1264719, 0.11566987, -5.2268414, 0.99149877
1400373608575, 3.9228995, 0.11252748, -1.0534488, 0.020500353, -5.6827874, 0.9172785
1400373608595, 3.5577838, 0.11851298, -0.8511387, 0.032172084, -6.0431147, 1.1409868
1400373608615, 3.2992098, -0.09816227, -1.0354922, 0.23852235, -6.2994437, 0.9681553
1400373608635, 4.0665517, 0.17477672, -1.2988545, -0.03995324, -5.531354, 0.70883334
1400373608654, 4.5537715, 0.19153613, -1.5239093, -0.05925649, -5.0411415, 0.4985925
1400373608673, 4.5537715, 0.19153613, -1.5239093, 0.12360066, -4.854693, 0.54019177
1400373608691, 4.735731, 0.0023942017, -1.5035586, 0.12360066, -4.854693, 0.54019177
1400373608712, 5.020641, -0.09696517, -1.4628572, 0.21757308, -4.5678377, 0.59032035
1400373608731, 6.3709707, 0.027533319, -2.303222, 0.103698865, -3.2164602, -0.24585459
1400373608748, 8.408437, 0.32441434, -2.992752, -0.15771803, -1.1780969, -0.9338883
1400373608769, 9.457097, 0.1316811, -3.406949, 0.04938041, -0.12419921, -1.325041
1400373608788, 9.667787, -0.12449849, -2.9640217, 0.29628247, 0.08963293, -0.8665514
1400373608807, 10.19092, 0.079008654, -3.5326445, 0.098461546, 0.6154595, -1.4235026
1400373608827, 11.115082, 0.676362, -3.7900212, -0.45385087, 1.5432127, -1.6689082
1400373608846, 9.827001, 0.44771573, -2.7365725, -0.1945289, 0.25917232, -0.60094464
1400373608866, 8.183381, 0.0035913025, -2.3427265, 0.24735096, -1.3823522, -0.19752164
1400373608886, 8.736442, -0.059855044, -1.9979613, 0.30630818, -0.8375217, 0.1110311
1400373608906, 8.505402, -0.09935937, -2.055422, 0.33159694, -1.0788871, 0.0077811554
1400373608924, 8.823831, 0.10295067, -2.36188, 0.119261175, -0.76898766, -0.33758244
1400373608943, 9.009381, 0.5614403, -2.385822, -0.33773208, -0.58897364, -0.3878607
1400373608965, 8.377312, 0.5470751, -2.3918076, -0.33309332, -1.221791, -0.39683893
1400373608982, 8.238448, 0.37588966, -2.2709002, -0.1782184, -1.3615526, -0.27832595
1400373609005, 8.056489, -0.11731588, -2.2098482, 0.2825158, -1.5456069, -0.22430678
1400373609025, 7.405266, -0.34715924, -2.0626047, 0.46926352, -2.1995232, -0.08723872
1400373609045, 6.421249, -0.320823, -1.8183962, 0.39564183, -3.1866825, 0.14395137
1400373609077, 6.015432, 0.010773907, -1.4903905, 0.0025438394, -3.602226, 0.42527008
1400373609097, 6.015432, 0.010773907, -1.4903905, 0.05626374, -3.9306808, 0.46342766
1400373609116, 5.7544637, -0.24779987, -1.6280571, 0.23552959, -3.8750155, 0.22729953
1400373609135, 5.567716, -0.2837129, -1.2509704, 0.25887305, -4.068946, 0.5669769
1400373609154, 5.0158525, -0.3184288, -1.1432313, 0.27189153, -4.6276927, 0.6373066
1400373609175, 7.4603324, -0.38187516, -2.2457612, 0.32486326, -2.186804, -0.48512512
1400373609193, 7.4603324, -0.38187516, -2.2457612, -0.25647885, 0.056114104, 0.06539164
1400373609211, 9.706094, 0.20829555, -1.6795325, -0.25647885, 0.056114104, 0.06539164
1400373609230, 6.851008, -0.41299978, -0.61052144, 0.30885202, -2.7938838, 1.1599907
1400373609248, 4.012682, -0.2825158, 0.39145198, 0.12958616, -5.6314616, 2.1627123
1400373609267, 5.866991, -0.22026655, -0.7793127, 0.07990648, -3.7882257, 0.9317934
1400373609286, 8.355764, 0.521936, -1.1563994, -0.6004957, -1.3166612, 0.45819035
1400373609307, 6.9707184, -0.30406362, -1.2090719, 0.22700025, -2.7073932, 0.37095162
1400373609327, 7.0593038, 0.04189853, -1.2725182, -0.1189619, -2.620005, 0.30047232
1400373609344, 7.3166804, 0.19632454, -1.6256629, -0.2805705, -2.3641245, -0.06194997
1400373609365, 7.645883, 0.2681506, -1.5729905, -0.3800795, -2.036119, -0.019003976
1400373609384, 7.7931266, -0.12330139, -1.2964603, -0.032022446, -1.887828, 0.26036942
1400373609401, 6.9252286, -0.095768064, -1.3670892, -0.09726445, -2.7501895, 0.22011691
1400373609420, 6.600814, 0.110133275, -1.3204023, -0.31304187, -3.0684688, 0.30181906
1400373609442, 7.7787614, -0.2681506, -1.1851299, 0.07616554, -1.8872294, 0.4580407
1400373609461, 8.735245, -0.61411273, -1.1073183, 0.44143093, -0.9292495, 0.5470751
1400373609480, 8.384495, -0.022744916, -0.92895025, -0.111779295, -1.2817957, 0.71841013
1400373609499, 9.463082, 0.1328782, -0.7398083, -0.20290859, -0.21054012, 0.86834705
1400373609519, 10.572795, -0.016759412, -0.24301147, 0.010923545, 0.888997, 1.3040917
1400373609539, 10.761936, -0.07062895, -0.58897364, 0.105494514, 1.0700585, 0.9060557
1400373609557, 11.815386, 0.59136784, -1.2533646, -0.51445407, 2.1185691, 0.20799628
1400373609574, 11.886014, -0.14844051, -0.39145198, 0.21936873, 2.1854572, 1.0450691
1400373609594, 10.796653, -1.0570401, -0.19632454, 1.0733505, 1.0937012, 1.2259809
1400373609613, 12.090718, -0.076614454, -1.1851299, 0.082300685, 2.3834279, 0.20694882
1400373609632, 13.503298, 0.30885202, -1.1300632, -0.2976292, 3.7907696, 0.22430678
1400373609653, 11.663354, -0.41060558, -0.45729253, 0.38067806, 1.9499277, 0.8913912
1400373609671, 11.663354, -0.41060558, -0.45729253, 0.42108023, 1.64751, -0.0911293
1400373609693, 12.066776, -0.49200845, -1.2521675, 0.41913494, 2.354398, 0.10220248
1400373609711, 12.066776, -0.49200845, -1.2521675, 0.41913494, 2.354398, 0.10220248
1400373609733, 12.217611, -0.439336, -1.1312603, 0.3633201, 2.5014918, 0.19512744
1400373609753, 12.272678, -0.5410896, -1.4700398, 0.45325232, 2.5532665, -0.1683423
1400373609772, 12.260707, -0.7182605, -1.6675615, 0.60333884, 2.5406969, -0.3728969
1400373609792, 12.654553, -0.47285482, -1.198298, 0.34446576, 2.9340942, 0.0923264
1400373609811, 13.126211, -0.11611878, -1.2174516, -0.0019452889, 3.4063504, 0.07826047
1400373609830, 13.111846, 0.2681506, -1.685518, -0.37140054, 3.3946788, -0.36855742
1400373609849, 12.573151, -0.12449849, -2.1021092, 0.0016460137, 2.8618193, -0.7436989
1400373609869, 11.583148, -0.6356605, -1.4580688, 0.4688146, 1.8766053, -0.07047931
1400373609889, 11.158177, 1.9369092, -1.6244658, -2.0681415, 1.4532804, -0.22161329
1400373609917, 11.60709, 0.82240826, -2.1440077, 0.6976105, 1.6258126, -0.4233248
1400373609925, 11.326968, -0.82001406, -1.851915, 0.6976105, 1.6258126, -0.4233248
1400373609951, 10.981006, -0.8487445, -1.1935096, 0.71481884, 1.2797008, 0.23298575
1400373609980, 10.85531, 1.1492168, -1.13964, -1.2547113, 1.1502643, 0.26351184
1400373609990, 10.85531, 1.1492168, -1.13964, -1.2547113, 1.1502643, 0.26351184
1400373610008, 12.00333, -1.0726024, -2.078167, 0.9825205, 2.2967875, -0.6841431
1400373610028, 11.780669, 0.19393034, -2.054225, -0.25647885, 2.0745757, -0.65541273
1400373610048, 11.420342, -0.34117374, -2.336741, 0.27323827, 1.7163434, -0.92401224
